0.1,0.03,0.9,-0.01,0.1,0.25,0.9,-0.2
0.2,0.03,0.8,-0.01,0.2,0.25,0.8,-0.2
0.3,0.03,0.7,-0.01,0.3,0.25,0.7,-0.2
0.4,0.03,0.6,-0.01,0.4,0.25,0.6,-0.2
0.5,0.03,0.5,-0.01,0.5,0.25,0.5,-0.2
0.6,0.03,0.4,-0.01,0.6,0.25,0.4,-0.2
0.7,0.03,0.3,-0.01,0.7,0.25,0.3,-0.2
0.8,0.03,0.2,-0.01,0.8,0.25,0.2,-0.2
0.9,0.03,0.1,-0.01,0.9,0.25,0.1,-0.2
1,0.03,0,-0.01,1,0.25,0,-0.2
0.1,0.1,0.9,-0.1,0.1,0.35,0.9,-0.3
0.2,0.1,0.8,-0.1,0.2,0.35,0.8,-0.3
0.3,0.1,0.7,-0.1,0.3,0.35,0.7,-0.3
0.4,0.1,0.6,-0.1,0.4,0.35,0.6,-0.3
0.5,0.1,0.5,-0.1,0.5,0.35,0.5,-0.3
0.6,0.1,0.4,-0.1,0.6,0.35,0.4,-0.3
0.7,0.1,0.3,-0.1,0.7,0.35,0.3,-0.3
0.8,0.1,0.2,-0.1,0.8,0.35,0.2,-0.3
0.9,0.1,0.1,-0.1,0.9,0.35,0.1,-0.3
1,0.1,0,-0.1,1,0.35,0,-0.3
0.1,0.02,0.9,-0.01,0.1,0.3,0.9,-0.25
0.2,0.02,0.8,-0.01,0.2,0.3,0.8,-0.25
0.3,0.02,0.7,-0.01,0.3,0.3,0.7,-0.25
0.4,0.02,0.6,-0.01,0.4,0.3,0.6,-0.25
0.5,0.02,0.5,-0.01,0.5,0.3,0.5,-0.25
0.6,0.02,0.4,-0.01,0.6,0.3,0.4,-0.25
0.7,0.02,0.3,-0.01,0.7,0.3,0.3,-0.25
0.8,0.02,0.2,-0.01,0.8,0.3,0.2,-0.25
0.9,0.02,0.1,-0.01,0.9,0.3,0.1,-0.25
1,0.02,0,-0.01,1,0.3,0,-0.25
0.1,0.04,0.9,-0.03,0.1,0.5,0.9,-0.7
0.2,0.04,0.8,-0.03,0.2,0.5,0.8,-0.7
0.3,0.04,0.7,-0.03,0.3,0.5,0.7,-0.7
0.4,0.04,0.6,-0.03,0.4,0.5,0.6,-0.7
0.5,0.04,0.5,-0.03,0.5,0.5,0.5,-0.7
0.6,0.04,0.4,-0.03,0.6,0.5,0.4,-0.7
0.7,0.04,0.3,-0.03,0.7,0.5,0.3,-0.7
0.8,0.04,0.2,-0.03,0.8,0.5,0.2,-0.7
0.9,0.04,0.1,-0.03,0.9,0.5,0.1,-0.7
1,0.04,0,-0.03,1,0.5,0,-0.7